temperature,vibration,pressure,label
25.60943415950886,0.4970358676987034,100.93843921611719,0
22.920031787519008,0.46353565318131695,100.76729783110365,0
26.500902391612914,0.47927634670820707,101.64720785876008,0
26.881129432782426,0.5316955188866871,101.501483532236,0
35.044916229660096,1.9032035122501991,92.11996110882258,1
22.395640986275364,0.5170104988434169,102.198142603651,0
40.51927766035621,2.097593864879317,92.52062926539767,1
24.367514815312834,0.48125792685511953,100.41125512382742,0
24.96639768499142,0.5378124081814903,102.2510272914831,0
23.29391214485284,0.5189421301729197,101.80054045727692,0
41.61736476627673,2.0240524238798656,89.19985421158138,1
26.555583870857898,0.5721152395593122,102.72174627220618,0
25.13206139512243,0.4749627628121542,101.82703789469295,0
27.254482413936067,0.4172452328407408,101.29184310749996,0
25.93501868450409,0.4477478145206849,102.57217504449743,0
23.281415074233525,0.4489477419660839,101.4274382270637,0
25.737501568164998,0.5026086659328767,101.27753353991677,0
23.082234798342004,0.48630747472268815,100.7717599071824,0
26.756900602614547,0.48315840161797036,101.76548035144566,0
24.900148178027493,0.530985098274124,101.68128237385918,0
24.63027527290948,0.5169937680596352,101.31174411191176,0
23.638140911192117,0.5158023935322144,100.66801091690591,0
27.44508267734806,0.5204914228664347,101.40394388333286,0
43.63533293975002,1.8004880267185206,94.8722031853415,1
24.143344355673786,0.39460233291112784,100.23322054501264,0
24.29573289902354,0.48177808738677697,100.12255011894065,0
26.064618371106697,0.3909894967755263,101.75212270304782,0
25.730888128728157,0.5018029963398898,99.21848934795865,0
25.825465223191976,0.49976835138878273,101.46432842156901,0
25.861642006015764,0.552276613739484,100.91753355379694,0
29.283295201740923,0.559381719636056,102.34659728550392,0
24.18716996723077,0.5101387524126184,100.9052254326769,0
23.975514541856924,0.474981946130155,101.82758737140152,0
23.372454543504244,0.5242580556272869,100.98246892700976,0
26.23195884515099,0.47360411813378434,101.3909985227889,0
27.257944585441784,0.49993036742783253,101.88946922473603,0
24.77210508469025,0.5493068158480384,100.92995542694034,0
23.319687046074943,0.4721114327005288,102.09724390759872,0
23.35103756861752,0.5402839319621251,100.50504169831481,0
26.301185575649402,0.5338700684346152,101.5356742740467,0
26.486508342406886,0.45226040914345894,102.03811177823027,0
26.08630853661039,0.54869470641087,101.82802999343227,0
23.668980585422613,0.5349283172685753,102.83315590138832,0
25.46432264613344,0.5050962943686329,100.68924854615148,0
25.233371618281456,0.4618838270986174,100.19668059892113,0
40.35201100100307,1.7741244434057513,91.91928438184505,1
26.74285755589638,0.4731168711548489,101.82835405323874,0
25.447191097549364,0.527129723164598,101.6983383474155,0
